Syuyaku,ItemName,Sales Qty(10/6),Sales Qty(10/13),Sales Qty(10/20),Sales Qty(10/27),Sales Qty(11/3),Sales Qty(11/10),Sales Qty(11/17),Sls Qty Forecast(10/6),Sls Qty Forecast(10/13),Sls Qty Forecast(10/20),Sls Qty Forecast(10/27),Sls Qty Forecast(11/3),Sls Qty Forecast(11/10),Sls Qty Forecast(11/17),Error Rate Weighted(10/6),Error Rate Weighted(10/13),Error Rate Weighted(10/20),Error Rate Weighted(10/27),Error Rate Weighted(11/3),Error Rate Weighted(11/10),Error Rate Weighted(11/17),Error Rate Weighted(Total),Out of Stock Rate(10/6),Out of Stock Rate(10/13),Out of Stock Rate(10/20),Out of Stock Rate(10/27),Out of Stock Rate(11/3),Out of Stock Rate(11/10),Out of Stock Rate(11/17),Limited Results(10/6),Limited Results(10/13),Limited Results(10/20),Limited Results(10/27),Limited Results(11/3),Limited Results(11/10),Limited Results(11/17)
集約1,SKU - 01 - S,247,115,78,296,118,146,185,167,151,160,203,171,310,173,156%,165%,142%,89%,11%,61%,33%,217%,19%,15%,16%,13%,20%,21%,18%,4 ,3 ,3 ,3 ,4 ,3 ,4 
集約1,SKU - 01 - M,173,247,58,156,221,170,273,278,85,262,191,200,186,107,202%,195%,225%,106%,78%,85%,99%,3%,20%,21%,16%,15%,15%,14%,13%,4 ,3 ,3 ,3 ,3 ,3 ,3 
集約1,SKU - 01 - L,141,219,144,144,287,184,259,48,167,182,185,237,297,114,26%,23%,59%,17%,227%,34%,220%,20%,17%,18%,17%,14%,20%,14%,14%,7 ,3 ,7 ,4 ,3 ,4 ,7 
集約1,SKU - 02 - S,249,163,21,157,123,63,39,15,266,74,300,156,250,15,107%,168%,190%,40%,10%,191%,130%,89%,13%,20%,19%,14%,21%,16%,14%,4 ,7 ,4 ,3 ,7 ,7 ,4 
集約1,SKU - 02 - M,76,279,194,58,264,105,125,58,70,296,134,36,183,83,226%,34%,95%,156%,199%,162%,13%,152%,13%,20%,16%,21%,15%,12%,17%,7 ,7 ,7 ,7 ,3 ,7 ,7 
集約1,SKU - 02 - L,156,210,238,263,255,74,108,313,213,95,28,292,250,217,193%,190%,85%,163%,145%,49%,2%,167%,21%,12%,14%,13%,16%,13%,16%,3 ,4 ,4 ,3 ,7 ,4 ,7 
集約1,SKU - 03 - S,71,229,121,80,156,105,68,318,272,141,275,122,254,261,55%,76%,177%,179%,85%,34%,138%,53%,21%,16%,20%,14%,15%,21%,21%,4 ,7 ,7 ,4 ,4 ,3 ,7 
集約1,SKU - 03 - M,212,165,272,239,111,184,135,116,182,125,73,72,133,189,105%,122%,27%,28%,56%,161%,6%,9%,15%,13%,14%,20%,12%,15%,14%,4 ,3 ,4 ,7 ,4 ,7 ,4 
集約1,SKU - 03 - L,29,208,265,45,168,135,120,166,189,190,168,218,35,155,219%,57%,11%,56%,8%,115%,150%,161%,14%,12%,17%,17%,16%,18%,20%,7 ,7 ,7 ,4 ,7 ,3 ,4 
集約2,SKU - 01 - S,96,266,263,106,127,189,43,239,187,263,309,319,153,199,129%,65%,61%,188%,179%,201%,91%,47%,12%,14%,15%,19%,18%,20%,17%,4 ,4 ,3 ,3 ,7 ,7 ,3 
集約2,SKU - 01 - M,304,56,193,310,17,285,268,180,76,243,22,137,309,149,25%,2%,44%,165%,78%,115%,29%,133%,21%,21%,22%,16%,16%,17%,18%,7 ,3 ,3 ,4 ,3 ,7 ,3 
集約2,SKU - 01 - L,28,113,151,318,274,82,155,287,39,251,147,149,143,317,22%,212%,229%,53%,26%,49%,200%,34%,14%,19%,15%,16%,19%,22%,21%,4 ,7 ,4 ,4 ,4 ,7 ,3 
集約2,SKU - 02 - S,81,115,292,29,177,131,103,310,93,204,91,154,138,161,117%,167%,174%,76%,19%,50%,222%,115%,21%,12%,19%,16%,21%,19%,16%,3 ,3 ,7 ,3 ,4 ,7 ,3 
集約2,SKU - 02 - M,155,277,34,55,188,171,115,72,141,203,20,28,39,55,186%,84%,160%,183%,57%,189%,178%,110%,21%,20%,16%,12%,13%,14%,14%,7 ,7 ,7 ,4 ,3 ,3 ,3 
集約2,SKU - 02 - L,66,314,52,77,292,32,189,288,239,180,180,308,131,26,222%,36%,42%,19%,100%,151%,47%,11%,15%,17%,15%,18%,19%,14%,12%,4 ,7 ,3 ,4 ,7 ,3 ,7 
集約2,SKU - 03 - S,104,253,55,120,47,33,284,96,87,289,119,67,138,174,212%,67%,35%,105%,135%,8%,144%,162%,22%,16%,13%,15%,20%,19%,15%,4 ,7 ,4 ,3 ,7 ,3 ,3 
集約2,SKU - 03 - M,172,136,115,158,291,285,260,239,115,103,127,260,44,183,16%,218%,115%,61%,42%,24%,52%,104%,20%,16%,17%,18%,19%,12%,18%,4 ,3 ,3 ,4 ,4 ,4 ,7 
集約2,SKU - 03 - L,136,14,190,199,33,117,268,167,229,136,179,14,51,237,71%,9%,111%,26%,135%,140%,148%,217%,16%,20%,16%,17%,15%,13%,12%,3 ,3 ,7 ,4 ,4 ,3 ,3 
集約3,SKU - 01 - S,202,114,234,151,212,162,33,135,275,319,189,205,97,37,124%,30%,195%,10%,140%,7%,134%,187%,16%,14%,12%,16%,22%,16%,16%,4 ,3 ,3 ,7 ,4 ,4 ,3 
集約3,SKU - 01 - M,139,100,191,138,224,154,220,271,130,32,50,108,208,252,160%,99%,164%,190%,185%,5%,206%,82%,13%,15%,15%,20%,12%,12%,21%,7 ,7 ,7 ,4 ,7 ,3 ,7 
集約3,SKU - 01 - L,184,29,247,194,55,209,282,176,162,160,115,320,264,289,80%,145%,84%,140%,84%,7%,37%,20%,19%,19%,18%,22%,16%,16%,17%,4 ,3 ,7 ,4 ,7 ,3 ,4 
集約3,SKU - 02 - S,119,125,91,283,53,110,32,180,280,104,302,164,236,259,126%,169%,118%,18%,163%,205%,83%,13%,12%,12%,12%,18%,20%,14%,22%,3 ,4 ,3 ,7 ,7 ,7 ,3 
集約3,SKU - 02 - M,213,309,84,240,127,84,306,160,97,125,22,170,141,149,226%,212%,134%,98%,122%,61%,179%,30%,19%,15%,22%,16%,17%,16%,18%,3 ,3 ,3 ,4 ,4 ,3 ,4 
集約3,SKU - 02 - L,210,241,252,95,60,38,250,211,178,51,291,236,78,22,54%,14%,50%,195%,182%,131%,173%,220%,22%,22%,19%,12%,17%,14%,15%,3 ,4 ,7 ,7 ,3 ,7 ,7 
集約3,SKU - 03 - S,66,174,67,36,17,107,176,121,236,281,227,95,102,113,187%,98%,187%,202%,139%,193%,201%,84%,14%,21%,15%,18%,16%,14%,21%,3 ,7 ,4 ,7 ,3 ,7 ,3 
集約3,SKU - 03 - M,159,189,130,129,234,81,115,106,230,294,226,132,208,12,99%,82%,35%,146%,183%,15%,208%,219%,22%,21%,13%,16%,20%,17%,13%,7 ,7 ,7 ,3 ,4 ,7 ,7 
集約3,SKU - 03 - L,138,272,179,53,154,96,186,116,178,69,117,87,219,266,6%,180%,221%,46%,37%,22%,200%,156%,18%,22%,22%,16%,18%,19%,12%,3 ,7 ,4 ,3 ,4 ,7 ,3 
集約4,SKU - 01 - S,244,31,63,187,246,39,261,157,10,106,156,39,161,58,187%,228%,200%,49%,215%,153%,191%,29%,12%,12%,22%,19%,18%,22%,15%,7 ,7 ,4 ,3 ,7 ,7 ,4 
集約4,SKU - 01 - M,320,48,61,214,136,43,97,319,278,30,63,182,75,111,78%,68%,175%,36%,197%,169%,198%,220%,20%,18%,17%,21%,22%,14%,12%,4 ,7 ,3 ,7 ,3 ,7 ,7 
集約4,SKU - 01 - L,135,241,297,222,145,185,175,27,211,276,254,122,115,200,159%,207%,63%,191%,184%,43%,29%,226%,22%,12%,22%,20%,15%,14%,22%,7 ,7 ,4 ,7 ,7 ,4 ,7 
集約4,SKU - 02 - S,25,31,119,128,250,208,36,190,307,175,285,316,209,318,112%,44%,64%,223%,14%,204%,135%,11%,22%,14%,15%,16%,20%,13%,20%,7 ,3 ,4 ,4 ,7 ,4 ,7 
集約4,SKU - 02 - M,263,298,207,210,301,162,253,294,292,265,58,166,269,182,6%,92%,74%,199%,51%,184%,83%,192%,20%,18%,16%,17%,17%,19%,20%,4 ,7 ,7 ,3 ,7 ,4 ,4 
集約4,SKU - 02 - L,172,319,105,92,102,277,22,290,148,285,19,252,129,33,73%,40%,134%,105%,64%,209%,212%,188%,14%,15%,13%,14%,22%,17%,19%,7 ,7 ,4 ,3 ,4 ,3 ,7 
集約4,SKU - 03 - S,66,202,87,112,70,164,56,82,160,195,85,17,280,93,153%,198%,211%,136%,50%,48%,152%,75%,12%,19%,16%,21%,22%,19%,13%,4 ,4 ,7 ,7 ,4 ,7 ,4 
集約4,SKU - 03 - M,11,219,84,316,40,25,74,17,183,231,223,173,53,121,203%,169%,188%,193%,214%,142%,1%,218%,12%,18%,14%,17%,17%,20%,20%,4 ,3 ,7 ,7 ,4 ,3 ,4 
集約4,SKU - 03 - L,51,216,29,320,273,118,10,50,32,271,185,10,111,281,206%,152%,45%,210%,125%,8%,183%,206%,21%,14%,15%,14%,16%,16%,12%,7 ,7 ,4 ,3 ,7 ,3 ,7 
集約5,SKU - 01 - S,197,264,247,120,67,102,152,313,316,34,275,207,247,242,125%,136%,42%,16%,198%,44%,15%,127%,15%,18%,12%,21%,21%,17%,14%,7 ,3 ,4 ,7 ,4 ,7 ,7 
集約5,SKU - 01 - M,234,116,89,213,47,297,18,187,228,104,52,116,305,105,8%,70%,52%,189%,16%,106%,123%,114%,13%,12%,21%,17%,12%,16%,17%,7 ,7 ,7 ,3 ,3 ,7 ,7 
集約5,SKU - 01 - L,21,287,209,137,124,294,103,296,130,27,66,303,41,211,74%,115%,88%,205%,119%,84%,72%,124%,18%,18%,19%,12%,19%,22%,12%,7 ,3 ,7 ,3 ,7 ,7 ,4 
集約5,SKU - 02 - S,290,227,78,138,241,156,61,155,156,174,83,63,289,264,181%,39%,45%,34%,159%,174%,128%,52%,19%,19%,17%,20%,13%,18%,18%,4 ,7 ,3 ,7 ,4 ,4 ,3 
集約5,SKU - 02 - M,273,46,71,72,23,226,51,290,30,272,183,302,125,101,193%,56%,152%,106%,36%,32%,36%,126%,20%,12%,22%,17%,17%,12%,15%,7 ,4 ,3 ,4 ,3 ,7 ,7 
集約5,SKU - 02 - L,173,299,169,59,85,156,84,84,88,310,170,37,165,134,167%,41%,138%,117%,51%,204%,118%,81%,15%,13%,14%,21%,17%,18%,19%,7 ,4 ,3 ,3 ,7 ,3 ,4 
集約5,SKU - 03 - S,195,313,81,41,153,245,62,115,42,247,64,129,190,165,141%,57%,120%,228%,139%,183%,20%,219%,21%,21%,13%,15%,21%,12%,19%,3 ,4 ,7 ,3 ,7 ,3 ,4 
集約5,SKU - 03 - M,264,234,173,36,26,72,174,211,305,302,302,60,53,219,23%,71%,135%,103%,158%,98%,218%,30%,22%,22%,13%,15%,17%,19%,21%,4 ,4 ,7 ,7 ,4 ,4 ,4 
集約5,SKU - 03 - L,277,236,166,55,197,223,100,305,312,223,74,60,289,314,206%,60%,37%,152%,97%,66%,207%,4%,21%,21%,21%,14%,17%,20%,12%,4 ,7 ,7 ,4 ,7 ,3 ,4 
集約6,SKU - 01 - S,159,136,297,57,64,265,215,83,50,259,47,159,103,18,210%,100%,92%,111%,120%,179%,188%,27%,13%,16%,17%,18%,21%,16%,14%,7 ,7 ,7 ,7 ,3 ,7 ,7 
集約6,SKU - 01 - M,117,35,304,67,291,206,194,119,158,136,293,283,52,129,219%,198%,165%,148%,57%,87%,24%,176%,14%,22%,14%,20%,14%,13%,13%,3 ,3 ,3 ,4 ,3 ,4 ,3 
集約6,SKU - 01 - L,65,86,319,209,147,123,172,116,283,317,283,195,24,192,41%,191%,158%,223%,201%,29%,224%,210%,15%,12%,22%,16%,13%,13%,18%,7 ,4 ,7 ,4 ,7 ,7 ,4 
集約6,SKU - 02 - S,166,317,203,231,14,246,130,183,202,170,304,10,248,151,91%,55%,143%,88%,188%,85%,215%,134%,20%,21%,14%,20%,15%,14%,12%,4 ,7 ,4 ,3 ,7 ,7 ,3 
集約6,SKU - 02 - M,61,226,139,295,244,18,272,41,199,307,170,241,76,116,128%,137%,57%,38%,37%,229%,50%,119%,21%,13%,14%,20%,14%,22%,17%,3 ,3 ,7 ,7 ,3 ,4 ,4 
集約6,SKU - 02 - L,102,79,136,299,178,253,39,232,232,64,112,65,241,152,55%,177%,41%,219%,154%,128%,159%,120%,20%,16%,13%,13%,13%,17%,18%,4 ,4 ,7 ,7 ,7 ,4 ,3 
集約6,SKU - 03 - S,106,49,11,77,47,233,15,279,46,288,272,55,88,44,163%,218%,37%,123%,170%,210%,13%,54%,18%,20%,20%,22%,12%,12%,22%,3 ,3 ,3 ,4 ,7 ,7 ,4 
集約6,SKU - 03 - M,239,29,35,236,83,120,279,168,216,85,282,185,44,251,77%,61%,140%,150%,224%,225%,58%,101%,18%,21%,12%,17%,14%,12%,22%,3 ,4 ,3 ,3 ,4 ,7 ,7 
集約6,SKU - 03 - L,45,76,172,213,143,27,68,291,305,16,188,76,161,156,153%,193%,175%,89%,222%,58%,89%,182%,20%,19%,21%,16%,15%,21%,22%,7 ,7 ,7 ,3 ,3 ,4 ,4 
集約7,SKU - 01 - S,138,106,276,62,31,298,199,230,40,42,189,135,64,63,205%,39%,203%,218%,88%,101%,61%,60%,22%,12%,20%,15%,20%,19%,13%,4 ,7 ,3 ,4 ,4 ,4 ,7 
集約7,SKU - 01 - M,137,145,161,310,320,208,111,313,151,238,109,48,191,125,8%,38%,100%,22%,169%,99%,132%,69%,13%,20%,16%,19%,20%,18%,17%,3 ,7 ,3 ,3 ,4 ,3 ,4 
集約7,SKU - 01 - L,183,290,15,248,160,271,20,274,167,156,71,270,207,261,64%,26%,38%,221%,10%,191%,91%,158%,12%,18%,20%,14%,14%,15%,21%,4 ,7 ,7 ,7 ,4 ,3 ,7 
集約7,SKU - 02 - S,202,98,14,204,65,235,87,169,63,181,249,299,17,251,193%,89%,33%,101%,125%,170%,97%,40%,16%,17%,12%,18%,15%,14%,14%,4 ,4 ,3 ,4 ,3 ,4 ,3 
集約7,SKU - 02 - M,43,213,122,263,184,238,191,12,138,261,286,66,88,52,192%,188%,165%,87%,158%,176%,42%,32%,20%,13%,17%,18%,21%,20%,18%,7 ,4 ,4 ,7 ,7 ,4 ,4 
集約7,SKU - 02 - L,118,102,218,118,285,135,298,14,122,68,283,80,314,155,153%,149%,52%,170%,28%,194%,118%,39%,13%,12%,15%,19%,12%,21%,17%,7 ,7 ,3 ,7 ,7 ,7 ,3 
集約7,SKU - 03 - S,96,259,141,177,31,121,74,166,157,232,69,56,110,264,118%,16%,174%,207%,187%,194%,77%,118%,19%,21%,19%,21%,12%,22%,21%,4 ,4 ,3 ,3 ,4 ,3 ,7 
集約7,SKU - 03 - M,123,161,112,69,243,147,69,212,269,48,210,177,231,252,205%,150%,215%,125%,183%,64%,19%,163%,21%,21%,21%,14%,13%,20%,17%,7 ,4 ,7 ,7 ,4 ,3 ,7 
集約7,SKU - 03 - L,184,303,117,214,96,252,94,14,319,311,273,262,279,46,125%,73%,190%,180%,148%,90%,104%,106%,15%,13%,14%,18%,16%,18%,19%,3 ,4 ,4 ,7 ,7 ,7 ,4 
集約8,SKU - 01 - S,280,296,149,193,218,285,303,195,129,79,211,229,142,16,163%,102%,179%,4%,177%,110%,214%,55%,16%,15%,22%,13%,21%,17%,16%,7 ,3 ,7 ,7 ,3 ,3 ,7 
集約8,SKU - 01 - M,230,293,303,228,104,26,81,101,283,250,313,181,229,306,161%,118%,108%,227%,129%,213%,57%,214%,16%,22%,12%,19%,12%,17%,14%,4 ,7 ,4 ,7 ,4 ,3 ,4 
集約8,SKU - 01 - L,10,243,79,286,290,208,18,64,272,125,26,193,48,119,106%,173%,77%,53%,213%,81%,167%,59%,19%,14%,17%,20%,22%,20%,21%,4 ,4 ,4 ,7 ,4 ,7 ,7 
集約8,SKU - 02 - S,288,72,107,306,268,177,242,158,12,224,28,216,18,210,72%,15%,174%,76%,102%,76%,206%,140%,18%,18%,22%,19%,13%,19%,19%,4 ,4 ,4 ,7 ,3 ,4 ,4 
集約8,SKU - 02 - M,277,146,56,107,305,21,312,22,217,29,126,201,248,23,3%,131%,164%,229%,149%,160%,115%,35%,19%,18%,16%,15%,17%,17%,14%,4 ,3 ,7 ,7 ,7 ,7 ,7 
集約8,SKU - 02 - L,254,78,140,279,274,252,259,104,216,308,194,248,289,136,119%,6%,53%,151%,176%,94%,62%,123%,21%,19%,15%,14%,12%,18%,16%,3 ,3 ,7 ,3 ,7 ,4 ,7 
