Syuyaku,ItemName,Sales Qty(10/6),Sales Qty(10/13),Sales Qty(10/20),Sales Qty(10/27),Sales Qty(11/3),Sales Qty(11/10),Sales Qty(11/17),Sls Qty Forecast(10/6),Sls Qty Forecast(10/13),Sls Qty Forecast(10/20),Sls Qty Forecast(10/27),Sls Qty Forecast(11/3),Sls Qty Forecast(11/10),Sls Qty Forecast(11/17),Error Rate Weighted(10/6),Error Rate Weighted(10/13),Error Rate Weighted(10/20),Error Rate Weighted(10/27),Error Rate Weighted(11/3),Error Rate Weighted(11/10),Error Rate Weighted(11/17),Error Rate Weighted(Total),Out of Stock Rate(10/6),Out of Stock Rate(10/13),Out of Stock Rate(10/20),Out of Stock Rate(10/27),Out of Stock Rate(11/3),Out of Stock Rate(11/10),Out of Stock Rate(11/17),Limited Results(10/6),Limited Results(10/13),Limited Results(10/20),Limited Results(10/27),Limited Results(11/3),Limited Results(11/10),Limited Results(11/17)
集約8,SKU - 03 - S,208,212,242,127,117,317,104,221,42,238,235,234,315,171,46%,224%,65%,72%,31%,128%,26%,116%,16%,14%,18%,20%,19%,20%,15%,4 ,7 ,7 ,3 ,4 ,3 ,7 
集約8,SKU - 03 - M,279,72,204,76,185,22,60,77,257,106,182,67,108,77,144%,187%,57%,78%,158%,79%,72%,147%,21%,13%,13%,17%,17%,16%,21%,3 ,3 ,4 ,7 ,7 ,4 ,3 
集約8,SKU - 03 - L,249,81,133,253,94,223,39,154,156,258,98,35,149,114,133%,144%,226%,10%,131%,52%,178%,213%,15%,17%,16%,21%,13%,12%,21%,7 ,4 ,4 ,3 ,7 ,7 ,4 
集約9,SKU - 01 - S,228,75,66,286,100,280,85,78,175,82,66,134,123,287,181%,114%,145%,221%,182%,175%,182%,162%,12%,14%,14%,21%,21%,12%,16%,7 ,7 ,3 ,7 ,7 ,7 ,3 
集約9,SKU - 01 - M,269,242,276,81,300,268,34,229,284,56,249,297,76,77,225%,138%,138%,162%,94%,144%,86%,80%,12%,14%,18%,15%,13%,22%,18%,4 ,3 ,4 ,7 ,4 ,3 ,7 
集約9,SKU - 01 - L,77,45,140,199,10,58,293,201,37,106,129,20,28,286,24%,125%,101%,204%,178%,156%,172%,141%,18%,19%,12%,18%,22%,17%,21%,3 ,3 ,7 ,3 ,3 ,7 ,7 
集約9,SKU - 02 - S,16,288,136,278,101,277,68,219,183,267,115,129,238,313,191%,115%,50%,57%,138%,192%,34%,178%,12%,19%,15%,21%,19%,17%,21%,3 ,4 ,4 ,4 ,3 ,3 ,7 
集約9,SKU - 02 - M,38,291,308,201,312,181,114,214,159,151,19,142,182,128,85%,223%,146%,164%,70%,84%,78%,169%,15%,20%,16%,13%,13%,12%,22%,4 ,7 ,7 ,7 ,3 ,4 ,3 
集約9,SKU - 02 - L,214,280,142,70,237,291,201,178,298,207,274,310,194,260,17%,120%,18%,109%,74%,83%,120%,52%,18%,13%,17%,12%,14%,19%,18%,3 ,4 ,4 ,7 ,7 ,3 ,7 
集約9,SKU - 03 - S,148,140,72,267,150,70,169,111,227,128,34,160,109,249,141%,116%,114%,131%,147%,147%,105%,97%,14%,17%,21%,22%,13%,22%,13%,3 ,7 ,3 ,7 ,4 ,7 ,4 
集約9,SKU - 03 - M,131,265,205,268,143,92,259,83,280,116,120,202,21,78,33%,227%,198%,52%,134%,182%,154%,195%,20%,14%,18%,20%,13%,21%,15%,3 ,4 ,4 ,4 ,3 ,3 ,7 
集約9,SKU - 03 - L,114,19,173,92,13,269,279,276,78,122,54,158,266,320,154%,143%,143%,108%,68%,209%,178%,91%,20%,20%,13%,12%,18%,19%,13%,4 ,4 ,4 ,7 ,4 ,3 ,3 
集約10,SKU - 01 - S,40,99,33,281,41,229,97,317,208,193,287,84,126,133,179%,44%,80%,135%,200%,69%,169%,85%,16%,13%,15%,17%,20%,19%,13%,3 ,7 ,3 ,3 ,4 ,7 ,7 
集約10,SKU - 01 - M,142,296,303,148,75,223,105,106,76,290,303,171,165,118,113%,202%,54%,222%,43%,75%,143%,46%,12%,12%,16%,16%,13%,14%,14%,4 ,4 ,3 ,4 ,4 ,7 ,4 
集約10,SKU - 01 - L,133,119,67,263,315,96,278,132,278,140,291,228,126,114,211%,72%,228%,87%,184%,123%,229%,4%,17%,20%,20%,12%,19%,14%,12%,7 ,4 ,3 ,4 ,4 ,7 ,4 
集約10,SKU - 02 - S,248,260,283,176,159,87,262,201,250,293,292,157,121,99,66%,53%,114%,143%,222%,179%,158%,158%,12%,18%,14%,18%,21%,18%,18%,3 ,4 ,4 ,4 ,4 ,7 ,4 
集約10,SKU - 02 - M,37,29,23,68,309,264,96,195,220,175,37,33,269,298,174%,107%,212%,18%,88%,168%,208%,30%,18%,21%,22%,13%,21%,19%,22%,4 ,4 ,4 ,4 ,7 ,4 ,7 
集約10,SKU - 02 - L,293,87,66,79,198,262,248,226,282,57,75,73,137,235,219%,122%,30%,85%,209%,126%,31%,8%,22%,18%,19%,17%,19%,15%,15%,4 ,3 ,4 ,7 ,3 ,4 ,3 
集約10,SKU - 03 - S,121,47,83,243,228,105,236,299,101,103,188,14,289,197,212%,99%,76%,131%,37%,29%,126%,59%,20%,20%,18%,20%,14%,12%,20%,7 ,3 ,7 ,3 ,4 ,4 ,3 
集約10,SKU - 03 - M,244,150,23,294,65,17,298,78,275,36,155,274,25,123,77%,69%,53%,28%,145%,193%,23%,148%,20%,16%,20%,21%,12%,20%,16%,4 ,3 ,3 ,4 ,7 ,4 ,7 
集約10,SKU - 03 - L,149,128,24,52,87,310,237,308,64,274,43,148,197,143,58%,64%,97%,62%,16%,5%,132%,141%,20%,12%,13%,17%,15%,20%,14%,3 ,7 ,4 ,4 ,7 ,7 ,3 
集約11,SKU - 01 - S,223,13,61,93,134,150,130,24,302,284,116,298,151,164,210%,58%,102%,71%,221%,151%,164%,124%,21%,12%,18%,19%,16%,12%,15%,7 ,4 ,7 ,3 ,3 ,3 ,7 
集約11,SKU - 01 - M,310,231,48,65,67,181,214,113,300,284,192,293,154,276,136%,119%,166%,176%,105%,56%,65%,223%,13%,13%,18%,22%,12%,19%,20%,7 ,4 ,4 ,7 ,4 ,7 ,7 
集約11,SKU - 01 - L,36,266,92,275,61,214,26,77,296,294,292,65,259,258,226%,156%,218%,18%,2%,125%,72%,166%,22%,15%,13%,18%,20%,14%,21%,3 ,7 ,7 ,4 ,3 ,3 ,7 
集約11,SKU - 02 - S,291,16,191,32,49,205,277,103,263,80,229,18,37,269,63%,44%,9%,163%,152%,82%,149%,189%,17%,12%,19%,18%,16%,21%,19%,3 ,7 ,3 ,7 ,7 ,4 ,3 
集約11,SKU - 02 - M,105,129,42,291,303,267,91,251,135,303,13,140,300,203,208%,40%,57%,35%,66%,176%,44%,55%,18%,17%,19%,22%,12%,18%,21%,3 ,4 ,4 ,4 ,4 ,4 ,4 
集約11,SKU - 02 - L,132,149,218,48,316,70,95,183,80,171,288,26,92,176,51%,228%,156%,43%,193%,146%,82%,54%,16%,12%,18%,18%,14%,16%,12%,3 ,7 ,4 ,4 ,7 ,7 ,7 
集約11,SKU - 03 - S,65,273,242,99,190,270,19,218,41,16,53,223,224,311,61%,72%,16%,166%,175%,127%,135%,92%,18%,20%,12%,12%,21%,13%,15%,7 ,4 ,4 ,7 ,7 ,7 ,7 
集約11,SKU - 03 - M,123,239,63,156,147,191,186,176,20,18,190,85,210,48,206%,46%,169%,197%,41%,7%,42%,90%,14%,19%,21%,18%,20%,15%,13%,3 ,7 ,3 ,4 ,4 ,4 ,3 
集約11,SKU - 03 - L,212,113,47,309,69,12,258,157,25,155,10,196,130,133,145%,176%,57%,204%,225%,121%,3%,49%,19%,19%,12%,13%,22%,13%,19%,3 ,3 ,4 ,7 ,7 ,7 ,7 
集約12,SKU - 01 - S,173,108,141,130,206,249,14,31,114,20,44,134,108,109,160%,70%,147%,172%,162%,62%,52%,74%,13%,17%,14%,12%,19%,15%,20%,4 ,7 ,4 ,4 ,3 ,4 ,3 
集約12,SKU - 01 - M,192,212,290,258,170,218,272,282,229,80,275,253,104,71,95%,69%,198%,109%,153%,60%,201%,42%,16%,17%,12%,17%,17%,19%,17%,4 ,4 ,4 ,4 ,7 ,7 ,4 
集約12,SKU - 01 - L,271,185,147,15,271,136,163,93,45,210,232,65,44,195,176%,110%,106%,60%,24%,201%,57%,104%,20%,15%,20%,20%,16%,21%,12%,4 ,4 ,4 ,7 ,3 ,4 ,4 
集約12,SKU - 02 - S,90,81,175,20,267,244,96,179,126,140,32,24,42,37,181%,8%,162%,199%,42%,68%,220%,71%,20%,18%,17%,12%,16%,19%,21%,4 ,7 ,4 ,3 ,3 ,4 ,3 
集約12,SKU - 02 - M,186,52,183,243,188,312,206,31,105,50,149,197,245,301,20%,18%,6%,19%,210%,114%,15%,36%,14%,19%,15%,14%,15%,20%,19%,7 ,3 ,3 ,7 ,3 ,3 ,4 
集約12,SKU - 02 - L,169,294,127,124,118,51,140,288,212,107,96,234,162,148,95%,79%,156%,89%,66%,116%,128%,155%,17%,22%,21%,15%,13%,21%,17%,4 ,7 ,4 ,7 ,7 ,4 ,3 
集約12,SKU - 03 - S,309,23,31,274,48,93,295,54,291,150,289,65,144,18,34%,134%,203%,82%,146%,123%,182%,229%,20%,19%,18%,21%,22%,18%,14%,7 ,7 ,3 ,7 ,4 ,3 ,4 
集約12,SKU - 03 - M,172,20,188,140,305,77,37,107,204,246,99,163,102,62,167%,52%,34%,218%,115%,64%,191%,102%,21%,20%,21%,18%,18%,12%,13%,4 ,7 ,4 ,3 ,7 ,7 ,7 
集約12,SKU - 03 - L,221,37,143,111,59,126,164,200,125,213,133,85,250,258,29%,20%,48%,88%,135%,91%,160%,153%,12%,15%,16%,19%,17%,18%,17%,7 ,4 ,3 ,3 ,4 ,4 ,7 
集約13,SKU - 01 - S,299,271,78,39,295,317,96,289,276,105,155,87,126,43,12%,194%,178%,127%,144%,188%,25%,191%,12%,14%,22%,15%,14%,19%,13%,4 ,7 ,3 ,7 ,3 ,7 ,4 
集約13,SKU - 01 - M,17,15,250,219,155,237,123,214,234,213,26,245,83,270,189%,190%,80%,94%,120%,129%,205%,88%,16%,13%,15%,19%,19%,12%,19%,3 ,3 ,7 ,7 ,4 ,7 ,7 
集約13,SKU - 01 - L,241,302,133,69,70,187,150,55,71,284,191,93,309,298,117%,105%,9%,26%,50%,225%,86%,96%,19%,14%,13%,18%,18%,12%,20%,4 ,4 ,4 ,4 ,4 ,7 ,3 
集約13,SKU - 02 - S,48,275,79,188,54,227,299,86,151,68,127,136,175,226,207%,107%,5%,128%,139%,207%,39%,146%,12%,15%,22%,16%,19%,14%,15%,7 ,3 ,7 ,7 ,7 ,3 ,7 
集約13,SKU - 02 - M,225,60,170,277,245,118,272,197,75,113,105,170,140,120,55%,50%,156%,30%,216%,59%,126%,206%,12%,14%,21%,20%,13%,17%,18%,3 ,3 ,7 ,4 ,3 ,7 ,4 
集約13,SKU - 02 - L,67,305,130,267,65,304,27,99,19,200,108,171,189,151,86%,221%,21%,36%,23%,167%,41%,177%,14%,12%,15%,13%,20%,19%,18%,4 ,3 ,3 ,7 ,7 ,3 ,3 
集約13,SKU - 03 - S,246,267,86,138,283,314,252,220,97,280,161,206,57,106,114%,174%,7%,42%,132%,65%,224%,38%,19%,12%,15%,16%,14%,17%,20%,4 ,3 ,3 ,3 ,3 ,4 ,7 
集約13,SKU - 03 - M,48,75,20,137,234,179,163,242,205,281,181,308,149,314,43%,44%,63%,202%,134%,63%,54%,86%,15%,22%,19%,22%,22%,21%,21%,3 ,4 ,4 ,4 ,3 ,7 ,7 
集約13,SKU - 03 - L,36,259,304,36,40,171,237,175,221,112,133,203,271,177,9%,185%,209%,8%,22%,19%,106%,155%,13%,18%,16%,17%,20%,18%,21%,4 ,4 ,7 ,7 ,7 ,7 ,7 
集約14,SKU - 01 - S,80,143,124,138,278,262,131,279,17,24,191,225,60,205,201%,221%,74%,90%,44%,92%,89%,189%,19%,18%,17%,19%,17%,18%,14%,3 ,7 ,3 ,4 ,7 ,3 ,7 
集約14,SKU - 01 - M,272,315,88,268,301,144,47,197,254,218,14,190,19,260,72%,138%,150%,85%,200%,224%,132%,45%,18%,20%,21%,21%,21%,20%,17%,7 ,3 ,4 ,3 ,7 ,3 ,7 
集約14,SKU - 01 - L,219,220,168,33,298,142,200,73,247,20,217,187,239,202,56%,51%,74%,81%,146%,88%,222%,102%,15%,12%,21%,17%,16%,14%,21%,4 ,3 ,3 ,7 ,4 ,3 ,3 
集約14,SKU - 02 - S,221,24,91,58,239,124,243,311,312,65,44,68,129,178,24%,178%,167%,74%,43%,113%,185%,106%,18%,15%,18%,15%,12%,12%,20%,7 ,3 ,7 ,3 ,7 ,3 ,3 
集約14,SKU - 02 - M,78,176,28,219,65,66,210,185,38,55,68,24,42,92,217%,204%,86%,31%,146%,18%,168%,221%,21%,14%,17%,19%,18%,18%,14%,4 ,7 ,4 ,3 ,3 ,7 ,7 
集約14,SKU - 02 - L,243,307,19,178,59,81,262,17,268,193,70,276,37,135,62%,44%,185%,78%,147%,142%,100%,172%,19%,21%,18%,19%,17%,12%,20%,7 ,3 ,4 ,3 ,4 ,3 ,7 
集約14,SKU - 03 - S,90,264,80,57,320,256,280,194,63,177,292,33,133,261,99%,16%,205%,149%,18%,2%,73%,170%,22%,22%,12%,21%,21%,14%,19%,7 ,3 ,7 ,3 ,4 ,4 ,4 
集約14,SKU - 03 - M,230,81,288,120,164,214,56,66,263,76,236,227,247,105,73%,120%,17%,130%,129%,179%,31%,215%,13%,13%,19%,18%,17%,13%,17%,4 ,7 ,7 ,3 ,3 ,7 ,7 
集約14,SKU - 03 - L,211,280,122,113,103,267,290,267,181,312,148,143,231,176,41%,93%,9%,86%,227%,108%,151%,169%,19%,21%,22%,16%,20%,19%,21%,4 ,3 ,3 ,4 ,4 ,3 ,3 
集約15,SKU - 01 - S,75,211,301,132,25,241,69,280,215,178,147,244,300,285,134%,156%,102%,207%,194%,163%,40%,184%,19%,14%,19%,22%,12%,17%,19%,4 ,3 ,7 ,3 ,3 ,3 ,7 
集約15,SKU - 01 - M,22,140,109,253,262,54,248,204,155,107,140,191,291,215,71%,85%,82%,14%,2%,225%,44%,187%,16%,12%,18%,18%,15%,19%,22%,7 ,7 ,3 ,4 ,7 ,3 ,3 
集約15,SKU - 01 - L,126,199,187,249,137,288,272,156,297,16,74,144,267,305,112%,170%,182%,183%,105%,217%,22%,1%,22%,22%,15%,13%,17%,15%,18%,3 ,7 ,7 ,3 ,3 ,7 ,4 
集約15,SKU - 02 - S,217,294,177,216,319,299,45,139,179,88,268,233,294,105,157%,143%,60%,145%,165%,79%,215%,2%,20%,21%,12%,20%,18%,15%,18%,7 ,3 ,7 ,7 ,3 ,3 ,3 
集約15,SKU - 02 - M,227,159,37,72,261,164,311,241,266,79,319,160,61,284,122%,224%,19%,152%,133%,44%,55%,161%,20%,22%,13%,13%,18%,18%,18%,7 ,7 ,3 ,7 ,4 ,3 ,7 
集約15,SKU - 02 - L,238,156,77,303,309,261,25,49,133,79,55,246,212,313,162%,56%,130%,6%,137%,137%,75%,204%,13%,18%,19%,12%,18%,19%,17%,3 ,7 ,4 ,4 ,7 ,4 ,7 
集約15,SKU - 03 - S,65,141,77,193,102,264,233,282,234,219,200,145,149,110,125%,36%,166%,63%,38%,120%,98%,110%,18%,19%,14%,20%,15%,12%,16%,7 ,3 ,7 ,4 ,3 ,3 ,7 
集約15,SKU - 03 - M,172,183,20,40,125,261,130,242,273,154,300,311,110,269,163%,77%,15%,45%,92%,204%,154%,221%,15%,17%,18%,19%,18%,14%,18%,3 ,4 ,7 ,3 ,4 ,7 ,7 
集約15,SKU - 03 - L,299,263,267,177,289,270,295,283,260,236,136,70,167,315,9%,109%,138%,152%,112%,111%,130%,202%,14%,12%,22%,13%,16%,17%,15%,4 ,3 ,4 ,4 ,7 ,7 ,7 
集約16,SKU - 01 - S,211,220,149,43,306,106,75,114,252,47,127,34,53,70,36%,117%,210%,21%,128%,6%,66%,39%,18%,15%,20%,19%,13%,19%,20%,3 ,3 ,3 ,4 ,3 ,4 ,3 
集約16,SKU - 01 - M,175,276,269,65,105,297,284,259,56,27,297,274,136,34,18%,105%,38%,53%,190%,195%,79%,175%,19%,16%,12%,15%,15%,19%,15%,3 ,7 ,7 ,3 ,7 ,4 ,7 
集約16,SKU - 01 - L,59,66,149,14,57,241,180,315,22,280,68,12,99,215,169%,112%,155%,229%,75%,177%,54%,93%,19%,19%,15%,16%,14%,15%,13%,7 ,4 ,3 ,3 ,4 ,3 ,7 
集約16,SKU - 02 - S,164,192,135,209,265,133,298,153,84,282,21,273,213,74,191%,212%,150%,121%,47%,120%,14%,165%,13%,17%,16%,16%,15%,17%,14%,7 ,3 ,3 ,7 ,3 ,7 ,4 
集約16,SKU - 02 - M,199,89,136,164,59,87,58,230,125,213,86,181,297,314,169%,20%,128%,227%,211%,197%,119%,145%,20%,21%,13%,22%,13%,13%,13%,3 ,3 ,3 ,3 ,4 ,3 ,4 
集約16,SKU - 02 - L,114,76,18,129,17,111,269,151,70,180,238,67,313,159,148%,163%,130%,16%,220%,132%,131%,125%,14%,22%,20%,16%,20%,21%,13%,7 ,3 ,4 ,4 ,3 ,3 ,3 
集約16,SKU - 03 - S,59,157,20,19,38,238,178,82,82,139,265,61,296,62,97%,91%,73%,104%,96%,88%,210%,156%,18%,12%,17%,16%,19%,12%,20%,3 ,3 ,7 ,3 ,7 ,4 ,3 
集約16,SKU - 03 - M,34,121,16,151,283,247,184,204,153,185,296,248,123,225,13%,163%,188%,122%,189%,186%,79%,150%,20%,15%,19%,22%,15%,17%,20%,7 ,3 ,7 ,7 ,7 ,7 ,7 
集約16,SKU - 03 - L,243,213,185,296,59,167,234,299,106,264,163,227,157,279,15%,3%,199%,1%,159%,110%,120%,47%,16%,13%,12%,14%,14%,16%,14%,7 ,4 ,7 ,4 ,4 ,3 ,7 
